TIME,APPLICATION,SHAREDSORT,LOCKLIST,PACKAGECACHE,PRIVATE
17:42:09,411584,3330752,48256,6912,33152
17:42:19,412288,3333120,48256,6912,33152
17:42:29,413696,3337344,48256,6912,33152
17:42:39,414400,3387200,48256,6912,33152
17:42:50,416512,3351424,48256,6912,33152
17:43:00,416512,3378880,48256,6912,33152
17:43:10,416512,3354240,48256,6912,33152
17:43:20,417920,3349888,48256,6912,33152
17:43:30,417920,3338624,48256,6912,33152
17:43:40,418624,3342976,48256,6912,33152
17:43:50,418624,3369280,48256,6912,33152
17:44:00,418624,3353984,48256,6912,33152
17:44:10,419328,3332864,48256,6912,33152
17:44:20,419328,3357568,48256,6912,33152
17:44:30,422144,3329216,48256,6912,33152
17:44:40,422848,3353792,48256,6912,33152
17:44:50,423552,3335808,48256,6912,33152
17:45:00,424960,3324224,48256,6912,33152
17:45:10,424960,3371712,48256,6912,33152
17:45:21,426880,3346624,48256,6912,33152
17:45:31,428288,3325440,48256,6912,33152
17:45:41,429696,3321984,48256,6912,33152
17:45:51,430400,3324032,48256,6912,33152
17:46:01,430400,3326080,48256,6912,33152
17:46:11,431104,3345216,48256,6912,33152
17:46:21,431808,3324096,48256,6912,33152
17:46:31,432512,3361024,48256,6912,33152
17:46:41,434624,3326784,48256,6912,33152
17:46:51,434624,3329728,48256,6912,33152
17:47:01,513152,3366464,48256,6912,33152
17:47:11,506176,3172608,48256,6912,33152
17:47:21,474304,3132032,48256,6912,33152
17:47:31,474304,792896,48256,6912,33152
17:47:41,474304,792896,48256,6912,33152
17:47:51,474304,792896,48256,6912,33152
17:48:01,474304,792896,48256,6912,33152
17:48:11,474304,792896,48256,6912,33152
17:48:21,474304,792896,48256,6912,33152
17:48:31,474304,792896,48256,6912,33152
17:48:41,474304,792896,48256,6912,33152
17:48:51,474304,792896,48256,6912,33152
17:49:01,474304,792896,48256,6912,33152
17:49:11,474304,792896,48256,6912,33152
17:49:22,474304,792896,48256,6912,33152
17:49:32,474304,792896,48256,6912,33152
17:49:42,474304,792896,48256,6912,33152
17:49:52,474304,792896,48256,6912,33152
17:50:02,474304,792896,48256,6912,33152
17:50:13,474304,792896,48256,6912,33152
17:50:24,474304,792896,48256,6912,33152
17:50:34,474304,792896,48256,6912,33152
17:50:45,474304,792896,48256,6912,33152
17:50:56,474304,792896,48256,6912,33152
17:51:07,474304,793920,48256,6976,33152
17:51:18,474304,792896,48256,6976,33280
17:51:29,474304,792896,48256,6976,33280
17:51:40,474304,792896,48256,6976,33280
17:51:51,474304,792896,48256,6976,33280
17:52:02,474304,793920,48256,6976,33280
17:52:12,474304,792896,48256,6976,33280
17:52:23,474304,792896,48256,7040,33280
17:52:34,474304,792896,48256,7040,33280
17:52:44,474304,792896,48256,7040,33280
17:52:55,474304,792896,48256,7040,33280
17:53:05,474304,792896,48256,7040,33280
17:53:16,474304,792896,48256,7104,34624
17:53:26,474304,792896,48256,7104,33280
17:53:37,474304,792896,48256,7104,33280
17:53:48,474304,792896,48256,7104,33280
17:53:59,474304,792896,48256,7104,33280
17:54:10,474304,792896,48256,7104,33280
17:54:20,474304,792896,48256,7104,33280
17:54:31,474304,792896,48256,7104,33280
17:54:42,474304,792896,48256,7104,33280
17:54:53,474304,792896,48256,7104,33280
17:55:04,474304,792896,48256,7104,33280
17:55:15,474304,792896,48256,7104,33280
17:55:25,474304,792896,48256,7104,33280
17:55:35,474304,792896,48256,7104,33280
17:55:46,545280,1509056,48256,7104,33280
17:55:57,546368,1677504,48256,7104,33280
17:56:08,546432,1675456,48256,7104,33280
17:56:18,546432,1594048,48256,7104,33280
17:56:29,546432,1667008,48256,7104,33280
17:56:39,546432,1664960,48256,7104,33280
17:56:50,545856,1850880,48256,7104,33280
17:57:01,545664,1938304,48256,7104,33280
17:57:11,545664,2040000,48256,7104,33280
17:57:22,545664,2114752,48256,7104,33280
17:57:32,545664,2153536,48256,7104,33280
17:57:43,545664,2206464,48256,7104,33280
17:57:54,546048,2214208,48256,7104,33280
17:58:05,545664,2226688,48256,7104,33280
17:58:15,545728,2213952,48256,7104,33280
17:58:25,547392,2267072,48256,7104,33280
17:58:36,545984,1130304,48256,7104,33280
17:58:46,545984,1147712,48256,7168,33280
17:58:57,545984,1167168,48256,7168,33280
17:59:08,545984,1187648,48256,7168,33280
17:59:19,545984,1210176,48256,7168,33280
17:59:30,545984,1247040,48256,7168,33280
17:59:41,545984,1281856,48256,7168,33280
17:59:51,545984,1312576,48256,7168,33280
18:00:01,545984,1345344,48256,7168,33280
18:00:12,545984,1372992,48256,7168,33280
18:00:22,545984,1409856,48256,7168,33280
18:00:33,545984,1444672,48256,7168,33280
18:00:43,545984,1478464,48256,7168,33280
18:00:53,545984,1510208,48256,7168,33280
18:01:03,545984,1540928,48256,7168,33280
18:01:13,545984,1575744,48256,7168,33280
18:01:23,545984,1604416,48256,7168,33280
18:01:33,545984,1634112,48256,7168,33280
18:01:43,545984,1668928,48256,7168,33280
18:01:53,545984,1706816,48256,7168,33280
18:02:03,545984,1737536,48256,7168,33280
18:02:13,545984,1775424,48256,7168,33280
18:02:23,545984,1810240,48256,7168,33280
18:02:33,545984,1844032,48256,7168,33280
18:02:43,545984,1876800,48256,7168,33280
18:02:53,545984,1911616,48256,7168,33472
18:03:03,545984,1942336,48256,7168,33472
18:03:13,545984,1978176,48256,7168,33472
18:03:23,545984,2011968,48256,7168,33472
18:03:33,545984,2047808,48256,7168,33472
18:03:43,545984,2078528,48256,7168,33472
18:03:53,545984,2107200,48256,7168,33472
18:04:03,545984,2130752,48256,7168,33472
18:04:13,545984,2152256,48256,7168,33472
18:04:23,545984,2172736,48256,7168,33472
18:04:33,545984,2190144,48256,7168,33472
18:04:43,545984,2208576,48256,7168,33472
18:04:53,545984,2228032,48256,7168,33472
18:05:03,545984,2247488,48256,7424,33536
18:05:13,545984,2267712,48256,7424,33536
18:05:23,545984,2284096,48256,7424,33536
18:05:33,545984,2310720,48256,7424,33536
18:05:43,545984,2331200,48256,7424,33536
18:05:53,545984,2350656,48256,7424,33536
18:06:03,545984,2368064,48256,7424,33536
18:06:13,2752,41216,48256,7424,33088
18:06:23,2752,2304,48256,7424,33088
18:06:33,2752,2304,48256,7424,33280
18:06:43,17024,67200,48256,7424,33280
18:06:53,2752,2304,48256,7424,33280
18:07:03,2752,2304,48256,7424,33280
18:07:13,2752,2304,48256,7424,33280
18:07:23,2752,2304,48256,7424,33280
19:13:36,2560,1280,48256,384,18176
19:13:46,2560,1280,48256,384,18176
19:13:56,2560,1280,71296,384,18304
19:14:06,2560,1280,71296,384,18496
19:14:16,2560,1280,71296,384,18496
19:14:26,2560,1280,71296,384,18496
19:14:36,32832,1333824,71296,576,23680
19:14:46,35008,1923648,71296,576,23744
19:14:56,35072,1928320,71296,576,23744
19:15:06,78464,3012160,71296,576,25536
19:15:16,78848,3473792,71296,576,25536
19:15:26,115648,3250048,71296,576,25536
19:15:36,119168,3236736,71296,576,25536
19:15:46,120832,3220352,71296,576,25536
19:15:56,124992,3188608,71296,576,25536
19:16:06,126016,3178368,71296,576,25536
19:16:16,127104,3170176,71296,576,25536
19:16:26,128192,3160960,71296,576,25536
19:16:36,131584,3014016,71296,576,25536
19:16:46,149248,3101952,71296,576,25536
19:16:56,152384,3096832,71296,576,25536
19:17:06,155840,3092736,71296,576,25536
19:17:16,157184,3224768,71296,576,25536
19:17:26,166848,2979456,71296,576,25536
19:17:36,169856,2978432,71296,640,25344
19:17:46,172736,2976384,71296,640,25344
19:17:56,184000,2462080,67968,640,25344
19:18:06,184000,2462080,67968,640,25344
19:18:16,184000,2462080,67968,640,25344
19:18:26,184000,2462080,67968,640,25344
19:18:36,184000,2462080,67968,640,25344
19:18:46,184000,2462080,67968,640,25344
19:18:56,184000,2462080,64768,640,25344
19:19:06,184256,2462080,64768,640,25344
19:19:16,184320,2462080,64768,640,25344
19:19:26,184384,2462080,64768,640,25344
19:19:36,184576,2462080,64768,640,25344
19:19:46,184576,2462080,64768,640,25344
19:19:56,184960,2463104,64768,640,25344
19:20:06,185472,2463104,64768,640,25344
19:20:16,186176,2463104,64768,640,25344
19:20:26,187648,2463104,64768,640,25344
19:20:36,188480,2463104,64768,640,25344
19:20:46,188928,2463104,64768,640,25344
19:20:56,189888,2463104,64768,640,25344
19:21:06,190400,2463104,64768,640,25344
19:21:16,191040,2463104,64768,640,25344
19:21:26,223744,2569536,64768,640,25344
19:21:36,261504,2780416,64768,640,25344
19:21:46,262336,2791680,64768,640,25344
19:21:56,262912,2803968,61696,640,25344
19:22:06,265920,2795456,61696,640,25344
19:22:16,266496,2809792,61696,640,25344
19:22:26,266368,2829248,61696,640,25344
19:22:36,266432,2954112,61696,640,25344
19:22:46,267200,2837760,61696,640,25344
19:22:56,267840,2846976,61696,640,25344
19:23:06,266944,2844928,61696,640,25344
19:23:16,266880,2667840,61696,640,25344
19:23:26,269504,2833664,61696,640,25344
19:23:36,270144,2837952,61696,640,25344
19:23:46,270976,2834688,61696,640,25344
19:23:56,273792,2830272,61696,640,25344
19:24:06,273152,2834368,61696,640,25344
19:24:16,273792,2842560,61696,640,25344
19:24:26,274304,3380480,61696,640,25344
19:24:36,273792,2864576,61696,640,25344
19:24:46,274688,2896320,61696,640,25344
19:24:56,274112,2715968,58752,640,25344
19:25:06,274112,2879744,58752,1024,25664
19:25:16,275264,2871552,58752,1024,25664
19:25:26,275904,2880000,58752,1024,25664
19:25:36,276544,2878400,58752,1024,25664
19:25:46,275904,2884544,58752,1024,25664
19:25:56,274944,2902976,58752,1024,25664
19:26:06,275456,2726400,58752,1024,25664
19:26:16,275968,2903808,58752,1024,25664
19:26:26,275776,2910976,58752,1024,25664
19:26:36,276992,2921216,58752,1024,25664
19:26:46,278016,2907392,58752,1024,25664
19:26:56,277824,2913536,58752,1024,25664
19:27:06,278144,2909440,58752,1024,25664
19:27:16,278848,2914560,58752,1024,25664
19:27:26,281536,2906240,58752,1024,25664
19:27:36,281152,2912384,58752,1024,25472
19:27:46,281792,2930816,58752,1024,25472
19:27:56,281408,2748864,55936,1024,25536
19:28:06,282112,2926144,55936,1024,25536
19:28:16,282624,2955840,55936,1024,25536
19:28:26,282048,2971200,55936,1024,25536
19:28:36,282048,2790720,55936,1024,25536
19:28:46,282752,2979072,55936,1024,25536
19:28:56,283904,2966784,55936,1024,25536
19:29:06,283968,2974976,55936,1024,25536
19:29:16,284672,3339264,55936,1024,25536
19:29:26,284480,2962496,55936,1024,25536
19:29:36,285184,2955328,55936,1024,25536
19:29:46,285504,2951232,55936,1024,25536
19:29:56,285312,3493056,55936,1024,25536
19:30:06,286464,2946432,55936,1024,25536
19:30:16,286976,2957696,55936,1024,25536
19:30:26,286784,2976128,55936,1024,25536
19:30:36,286784,3359936,55936,1024,25536
19:30:46,286784,2968832,55936,1024,25536
19:30:57,286400,2965760,53376,1024,25536
19:31:07,287360,3069248,53376,1024,25536
19:31:17,288768,2960960,53376,1024,25536
19:31:27,289472,2970176,53376,1024,25536
19:31:37,290880,2971200,53376,1024,25536
19:31:47,290880,3068352,53376,1024,25536
19:31:57,290496,2958464,53376,1024,25536
19:32:07,291712,2972800,53376,1024,25536
19:32:17,291520,2984064,53376,1024,25536
19:32:27,291840,2980992,53376,1024,25536
19:32:37,291840,2981312,53376,1024,25536
19:32:47,292352,2979264,53376,1024,25536
19:32:57,292160,2995648,53376,1024,25536
19:33:07,293376,3001792,53376,1024,25536
19:33:17,293376,2827456,53376,1920,25536
19:33:27,293184,3001280,53376,1920,25536
19:33:37,295616,2999232,53376,1920,25536
19:33:47,295552,3006400,53376,2240,25728
19:33:57,295552,3116032,50944,2240,25728
19:34:07,295360,3001920,50944,2240,25728
19:34:17,295680,3010112,50944,2240,25728
19:34:27,297088,3011136,50944,2240,25728
19:34:37,297088,3032640,50944,2240,25728
19:34:47,297088,2846912,50944,2240,25728
19:34:57,297088,3015616,50944,2240,25728
19:35:07,298048,3027904,50944,2240,25792
19:35:17,298048,3025856,50944,2240,25792
19:35:27,298048,3024832,50944,2240,25792
19:35:37,298048,3028928,50944,2240,25792
19:35:47,298048,3033024,50944,2240,25792
19:35:57,298048,3035072,50944,2240,25792
19:36:07,298048,3035072,50944,2240,25792
19:36:17,298048,3035072,50944,2240,25792
19:36:27,298752,3028928,50944,2240,25792
19:36:37,298560,3015616,50944,2240,25792
19:36:47,298560,2841024,50944,2240,25792
19:36:57,300480,3017792,48512,2240,25792
19:37:07,300480,3022400,48512,2240,25792
19:37:17,300992,3124608,48512,2240,25792
19:37:27,303104,3021760,48512,2240,25792
19:37:37,303104,3029952,48512,2240,25792
19:37:47,302912,3043264,48512,2240,25792
19:37:57,303744,3067840,48512,2240,25792
19:38:07,305728,3055040,48512,2240,25792
19:38:17,305728,3082688,48512,2240,25792
19:38:27,305536,3077568,48512,2240,25792
19:38:37,306944,3066304,48512,2240,25792
19:38:47,307456,3067328,48512,2240,25792
19:38:57,307264,2888960,48512,2240,25792
19:39:07,307968,3056768,48512,2240,25792
19:39:17,308672,3049600,48512,2240,25792
19:39:27,308672,3067008,48512,2240,25792
19:39:37,308672,3086464,48512,2240,25792
19:39:47,308480,2912640,48512,2240,25792
19:39:57,308288,3090880,48512,2240,25792
19:40:07,308288,3088832,48512,2240,25792
19:40:17,308992,3076544,48512,2240,25792
19:40:27,308992,3068352,48512,2240,25792
19:40:37,309696,3065792,48512,2240,25792
19:40:47,311040,3068864,48512,2240,25792
19:40:57,311552,3086272,48512,2240,25792
19:41:07,312064,3095488,48512,2240,25792
19:41:17,312576,2915968,48512,2240,25792
19:41:27,314688,3081280,48512,2240,25792
19:41:37,314688,3085376,48512,2240,25792
19:41:47,314688,3108928,48512,2240,25792
19:41:57,314688,3099712,48512,2240,25792
19:42:07,314688,2930112,48512,2240,25792
19:42:17,315648,3101248,48512,2240,25792
19:42:27,315648,3104320,48512,2240,25792
19:42:37,316352,3097152,48512,2240,25792
19:42:47,316352,3096128,48512,2240,25792
19:42:57,316352,2922816,48512,2240,25792
19:43:07,317056,3118336,48512,2240,25792
19:43:17,317056,3111168,48512,2240,25792
19:43:27,317056,3106048,48512,2240,25792
19:43:37,317760,3223808,48512,2240,25792
19:43:47,321280,3112384,48512,2240,25792
19:43:57,321280,3116480,48512,2240,25792
19:44:07,321280,3116480,48512,2240,25792
19:44:17,321984,3120576,48512,2240,25792
19:44:27,292736,2940288,48512,2240,25792
19:44:37,292736,3433856,48512,2240,25792
19:44:47,292736,2079104,48512,2240,25792
19:44:57,292736,2489728,48512,2240,25792
19:45:07,292736,2622848,48512,2240,25792
19:45:17,292736,2631040,48512,2240,25856
19:45:27,292736,2650496,48512,2240,25856
19:45:37,292736,2718080,48512,2240,25856
19:45:47,292736,2734464,48512,2240,25856
19:45:57,292736,2754944,48512,2240,25856
19:46:07,292736,2775424,48512,2240,25856
19:46:17,292736,2788736,48512,2240,25856
19:46:27,292736,2812288,48512,2240,25856
19:46:37,292736,2832768,48512,2240,25856
19:46:47,292736,2853248,48512,2240,25856
19:46:57,292736,2869632,48512,2240,25856
19:47:07,292736,2888064,48512,2240,25856
19:47:17,292736,2914688,48512,2240,25856
19:47:27,292736,2926976,48512,2240,25856
19:47:37,292736,2951552,48512,2240,25856
19:47:47,292736,2974080,48512,2240,25856
19:47:57,292736,2999680,48512,2240,25856
19:48:07,292736,3017088,48512,2240,25856
19:48:17,292736,3046784,48512,2240,25856
19:48:27,292736,3071360,48512,2240,25856
19:48:37,292736,3093888,48512,2240,25856
19:48:47,292736,3115392,48512,2240,25856
19:48:57,292736,3140992,48512,2240,25856
19:49:07,292736,3164544,48512,2240,25856
19:49:17,292736,3185024,48512,2240,25856
19:49:27,292736,3206528,48512,2240,25856
19:49:37,292736,3219840,48512,2240,25856
19:49:47,292736,3219840,48512,2240,25856
19:49:57,292736,3219840,48512,2240,25856
19:50:07,292736,3219840,48512,2240,25856
19:50:17,292736,3219840,48512,2240,25856
19:50:27,292736,3219840,48512,2240,25856
19:50:37,292736,3219840,48512,2240,25856
19:50:47,292736,3219840,48512,2240,25856
19:50:57,292736,3219840,48512,2240,25856
19:51:07,292736,3219840,48512,2240,25856
19:51:17,292736,3219840,48512,2240,25856
19:51:27,292736,3219840,48512,2240,25856
19:51:37,292736,3219840,48512,2240,25856
19:51:47,292736,3219840,48512,2240,25856
19:51:57,292736,3219840,48512,2240,25984
19:52:07,293760,3219840,48512,2240,26560
19:52:17,295808,3219840,48512,2240,27008
19:52:27,299712,3288000,48512,2240,28928
19:52:37,301504,3429120,48512,2240,28928
19:52:49,301632,3581952,48512,2240,29440
19:52:58,301824,3594880,48512,2240,29504
19:53:09,302016,3585920,48512,2240,29504
19:53:19,301952,3220864,48512,2240,29504
19:53:30,301952,2946112,48512,2240,29504
19:53:41,301952,2395456,48512,2240,29504
19:53:52,5632,3328,48512,2240,29504
19:54:03,5632,3328,48512,2240,29504
19:54:13,5632,2304,48512,2240,29504
19:54:23,5632,2304,48512,2240,29568
19:54:33,5632,2304,48512,2240,29568
19:54:44,5632,2304,48512,2240,29568
19:54:55,5632,2304,48512,2240,29568
19:55:05,5632,2304,48512,2240,29568
